a√±o,conglome,vivienda,hogar,ubigeop,codperso,mhogar,sexo,edad,estciv,reljh,ocu500,ocupinf,emplpsec,htop,htos,gnestudios,fac500a,ubidpto,htsemps,hocios,salanual,salsem,dominio,estrato,pobreza,estrsocial,zona,inghogpc,gashogpc,inghogpcs,gashogpcs,ln_salsem,ln_inghogpcs,ln_gashogpcs
2021,19004,8,11,180301,1,1,1,52,3,1,1,1,1,16,24,7,161.83047485351563,18,40,128,9882.12939453125,189.52013398816044,3,3,3,4,Urbana,16948.578125,9082.064453125,325.0409571581174,174.17643539436818,5.2444952668371965,5.7839511964146055,5.160068781986678
2021,19004,36,11,180301,1,1,1,57,2,1,1,1,1,11,5,3,156.3083038330078,18,16,152,4533.294616699219,86.9398253012245,3,3,3,4,Urbana,8053.936197916667,3975.74609375,154.4589234184648,76.24712269072108,4.465216216140919,5.039928193147028,4.333979679571873
2021,19004,36,11,180301,2,1,2,54,2,2,1,1,2,18,2,3,116.35969543457031,18,20,148,13119.1845703125,251.60059318358782,3,3,3,4,Urbana,8053.936197916667,3975.74609375,154.4589234184648,76.24712269072108,5.527842882468927,5.039928193147028,4.333979679571873
2021,19005,36,11,180301,1,1,1,66,6,1,1,1,1,6,7,6,28.69944953918457,18,13,155,17418,334.0435610600868,3,3,3,2,Urbana,41790.84375,9455.5048828125,801.4675775608952,181.3383007621843,5.811271406808037,6.686444519030391,5.200364351721731
2021,19005,66,11,180301,3,1,2,48,5,3,1,2,NA,40,7,8,13.446268081665039,18,47,121,35640.8984375,683.5235178231361,3,3,3,2,Urbana,13788.440104166666,7880.427734375,264.4356202698098,151.1313665786713,6.527261063506426,5.577597820044943,5.018149435946171
2021,19006,26,11,180201,1,1,1,32,5,1,1,1,1,5,48,6,420.8786926269531,18,53,115,27813.87432861328,533.4163295216277,6,5,3,5,Urbana,31619.189453125,5308.087890625,606.3949157627405,101.79886217730507,6.279302225305613,6.407531449996742,4.622998927013733
2021,19006,86,11,180201,1,1,1,44,5,1,1,1,1,48,6,6,441.31988525390625,18,54,114,23443.553833007813,449.6020327409449,6,5,3,5,Urbana,10134.135416666666,4120.01171875,194.35312222117807,79.01385843039033,6.108362819790224,5.269676722109651,4.369623260251674
2021,19011,44,11,180201,2,1,2,54,2,2,1,2,NA,43,4,10,107.2867202758789,18,47,121,24857.24609375,476.71391682760265,6,5,3,5,Urbana,25623.841145833332,7727.396484375,491.41572766058914,148.19652310046047,6.166916555884919,6.197290465396208,4.998539251726186
2021,19011,89,11,180201,1,1,1,42,1,1,1,2,NA,40,5,8,125.30278015136719,18,45,123,24523.939453125,470.32173993247403,6,5,3,5,Urbana,9668.3798828125,6531.83984375,185.42083165325482,125.26805842693828,6.153417013552359,5.222628007409069,4.830455908629564
2021,19011,89,11,180201,2,1,2,30,1,2,1,1,2,24,1,8,154.849609375,18,25,143,8339.6376953125,159.93812571438298,6,5,3,5,Urbana,9668.3798828125,6531.83984375,185.42083165325482,125.26805842693828,5.074787026155469,5.222628007409069,4.830455908629564
2021,19011,105,11,180201,1,1,1,55,2,1,1,1,1,21,35,6,144.12039184570313,18,56,112,2367,45.39448323741104,6,5,3,5,Urbana,42010.299479166664,13936.8359375,805.6763141130751,267.2815654192613,3.8153905830693353,6.691682066452395,5.588302654882821
2021,19011,105,11,180201,2,1,2,49,2,2,1,2,NA,30,47,8,91.18262481689453,18,77,91,87389.8984375,1675.9692774567584,6,5,3,5,Urbana,42010.299479166664,13936.8359375,805.6763141130751,267.2815654192613,7.42414695000096,6.691682066452395,5.588302654882821
2021,19013,17,11,180101,1,1,1,76,2,1,1,1,1,8,15,6,12.026518821716309,18,23,145,9941,190.64915837055477,3,7,3,6,Rural,26662.557291666668,13978.02734375,511.3362949062417,268.07153694462716,5.250434871767497,6.2370274851058944,5.591253873789539
2021,19013,19,11,180101,1,1,1,72,5,1,1,1,1,39,8,8,14.577567100524902,18,47,121,17041.92822265625,326.83123153212136,3,7,3,6,Rural,39012.60546875,17714.2734375,748.1863392475294,339.725512725606,5.789443926143293,6.617652063591161,5.828137976042617
2021,19013,105,11,180101,1,1,2,43,5,1,1,2,NA,0,24,6,34.7970085144043,18,24,144,33325.2265625,639.1134087766503,3,7,3,6,Rural,19533.63671875,2924.4775390625,374.61738259187734,56.08582451421958,6.460081917153794,5.925905192008352,4.026883098143081
2021,19013,109,11,180101,2,1,1,76,2,2,1,1,1,24,10,1,12.026518821716309,18,34,134,2526,48.44379579961989,3,7,3,6,Rural,2428.83935546875,2416.38671875,46.580442504516434,46.34162501030821,3.880404276465788,3.8411807642933478,3.83604058550869
2021,19014,101,11,180101,1,1,2,70,3,1,1,1,1,56,7,3,20.84278678894043,18,63,105,1132,21.709571197612714,3,7,3,6,Rural,10078.5341796875,780.53070068359375,193.28679800485781,14.969069627573338,3.0777532323184795,5.2641750859245935,2.7059860473735027
2021,19014,104,11,180101,2,1,1,55,6,10,1,1,1,35,30,3,27.988941192626953,18,65,103,1669,32.008192869978465,3,7,3,6,Rural,10002.8720703125,6377.53564453125,191.83574504510682,122.30880224404953,3.4659918972171866,5.25663951132674,4.806549012662912
2021,19014,267,11,180101,1,1,1,68,2,1,1,1,1,25,1,3,15.84980583190918,18,26,142,28503,546.6324274254022,3,7,3,6,Rural,24619.90625,6293.45703125,472.16219753791984,120.69633701328465,6.30377659743021,6.157322565406774,4.793277779782869
2021,19014,267,11,180101,2,1,2,64,2,2,1,1,1,36,4,3,17.848655700683594,18,40,128,16913,324.3586375134486,3,7,3,6,Rural,24619.90625,6293.45703125,472.16219753791984,120.69633701328465,5.781849809529393,6.157322565406774,4.793277779782869
2021,19014,271,11,180101,1,1,1,35,1,1,1,1,1,14,2,5,84.90680694580078,18,16,152,14847,284.7367522711625,3,7,3,6,Rural,6296.055989583333,3235.3854166666665,120.74618000884747,62.04843644420749,5.651565077175347,4.793690656494773,4.1279153130125446
2021,19014,272,11,180101,1,1,2,34,5,1,1,1,1,34,12,6,81.2807846069336,18,46,122,946,18.142450841821226,3,7,3,6,Rural,3882.7223307291665,4083.8880208333335,74.46310678403324,78.32107575208386,2.8982545426072295,4.3103037917755005,4.360816733471182
2021,19015,189,11,180101,1,1,1,74,5,1,1,1,1,42,15,4,17.203767776489258,18,57,111,11934,228.87104476352485,3,7,3,6,Rural,13080.0654296875,6363.8798828125,250.8503637060367,122.04691113866893,5.433158721637379,5.524856600823716,4.8044054883554095
2021,19015,190,11,180101,1,1,1,66,5,1,1,1,1,70,5,5,15.526078224182129,18,75,93,20288,389.08461171127806,3,7,3,6,Rural,9976.208984375,7585.994791666667,191.32439861179566,145.48471204452892,5.963796830792304,5.253970409410217,4.980071009232205
2021,19015,191,11,180101,1,1,1,49,2,1,1,2,NA,34,1,8,82.12675476074219,18,35,133,32814.75390625,629.3235302649067,3,7,3,6,Rural,20579.36328125,10539.52734375,394.67239607405804,202.12775552855712,6.444645481006439,5.9780560437500085,5.308899950598691
2021,19015,191,11,180101,2,1,2,38,2,2,1,2,NA,40,7,6,41.141693115234375,18,47,121,22010.59375,422.12062907893505,3,7,3,6,Rural,20579.36328125,10539.52734375,394.67239607405804,202.12775552855712,6.045291124086378,5.9780560437500085,5.308899950598691
2021,19015,192,11,180101,1,1,1,53,5,1,1,1,1,10,27,4,84.11602783203125,18,37,131,4647.60302734375,89.13203959395719,3,7,3,6,Rural,9544.033203125,4637.2841796875,183.03610276998404,88.93414404813504,4.490118861241708,5.209683416279797,4.487896141315336
2021,19015,396,11,180101,2,1,2,29,6,3,1,1,1,2,7,8,58.26154708862305,18,9,159,1420.563720703125,27.243665402252752,3,7,3,6,Rural,6491.56640625,3932.2005208333335,124.49569176723965,75.41200280063697,3.3048210317830526,4.824271111026821,4.322966450682152
2021,19015,398,11,180101,1,1,1,55,5,1,1,1,1,16,60,6,27.41727638244629,18,76,92,15110.79541015625,289.79583817080083,3,7,3,6,Rural,26412.259765625,11840.2275390625,506.53607232480357,227.07267027845594,5.669176668744127,6.22759553995794,5.425270099634913
2021,19016,5,11,180104,1,1,2,60,5,1,1,1,1,28,12,6,24.542451858520508,18,40,128,9746,186.9094354169024,3,8,3,6,Rural,13913.134765625,5768.6474609375,266.82702277059775,110.63150421126367,5.230624196958803,5.586600593659883,4.706204896729795
2021,19016,6,11,180104,1,1,1,36,1,1,1,2,NA,60,3,8,116.74947357177734,18,63,105,18777,360.10655333707945,3,8,3,6,Rural,7035.2724609375,9371.8330078125,134.9229226018787,179.73363598519646,5.8863999691481625,4.904703671698229,5.191475954822467
2021,19016,7,11,180104,2,1,1,47,1,2,1,2,NA,0,18,8,115.28140258789063,18,18,150,55099.88671875,1056.7092877218183,3,8,3,6,Rural,39898.96875,13802.3203125,765.1850731355564,264.7018158272747,6.962914912773191,6.640117730234635,5.578603969153896
2021,19016,8,11,180104,2,1,2,48,1,2,1,1,1,12,30,6,71.62769317626953,18,42,126,4497,86.24376473115228,3,8,3,6,Rural,9356.142578125,10184.712890625,179.43272388235025,195.32310037656134,4.457177760326059,5.1898003403614545,5.274655112385938
2021,19016,8,11,180104,3,1,2,24,6,3,1,2,NA,44,8,10,130.69784545898438,18,52,116,22073.130859375,423.3199699168056,3,8,3,6,Rural,9356.142578125,10184.712890625,179.43272388235025,195.32310037656134,6.048128323160619,5.1898003403614545,5.274655112385938
2021,19016,60,11,180104,1,1,1,46,1,1,1,1,1,46,2,3,115.28140258789063,18,48,120,14600.226821899414,280.00411986865737,3,8,3,6,Rural,12958.865234375,6582.17529296875,248.52597830912742,126.23339501578835,5.634804316877636,5.5155473805520945,4.838132534877928
2021,19016,63,11,180104,1,1,1,38,6,1,1,1,1,14,12,8,116.74947357177734,18,26,142,788,15.11231634604136,3,8,3,6,Rural,2517.747314453125,12175.6982421875,48.28552524798439,233.506349707966,2.7155100634132308,3.87713183143747,5.453209270349345
2021,19019,18,11,180208,1,1,2,69,5,1,1,1,1,70,7,4,15.872428894042969,18,77,91,10788,206.89298063590633,6,6,3,6,Urbana,15120.3603515625,6540.19970703125,289.9792752524793,125.42838444028334,5.332201657814972,5.669809455780177,4.831734953783685
2021,19019,27,11,180208,1,1,1,45,1,1,1,1,1,45,16,5,114.8574447631836,18,61,107,21735.6513671875,416.84776579721307,6,6,3,6,Urbana,8230.227864583334,2289.1648763020835,157.83985671267487,43.90175606462402,6.032721085113851,5.061580953912851,3.781954320753161
2021,19020,67,11,180105,1,1,1,55,2,1,1,2,NA,66,12,8,37.752174377441406,18,78,90,41636.359375,798.5048659549047,6,6,3,6,Urbana,14785.5625,5931.196614583333,283.5584998149317,113.74888267785899,6.682741061506136,5.647418450434423,4.733993235170589
2021,19020,88,11,180105,1,1,2,41,1,1,1,1,1,58,8,6,56.545509338378906,18,66,102,5940,113.91771458817979,6,6,3,6,Urbana,13574.79296875,4632.5859375,260.33828131442635,88.84404084736369,4.735476385912042,5.561981867320381,4.48688248254118
2021,19021,2,11,180208,1,1,2,62,5,1,1,1,1,28,20,3,24.07470703125,18,48,120,15345.5078125,294.29716821465627,6,8,3,6,Rural,7772.66796875,2885.22216796875,149.06474263514303,55.33298239968913,5.6845900330886705,5.004380725901264,4.013369157494029
2021,19021,11,11,180208,1,1,2,69,5,1,1,1,1,35,7,3,15.62739372253418,18,42,126,5032,96.50403027066005,6,8,3,6,Rural,7235.69921875,5130.1044921875,138.76672027735322,98.38548473881391,4.569584771935628,4.932794251869665,4.588893280360191
2021,19021,17,11,180208,2,1,1,65,2,2,1,2,NA,56,28,6,21.37860679626465,18,84,84,15950.37890625,305.8974262315675,6,8,3,6,Rural,12500.96875,5091.82177734375,239.7444091141843,97.65129629045853,5.723249837363919,5.479573393842774,4.581402932098464
2021,19022,10,11,180204,1,1,1,58,5,1,1,2,NA,48,10,6,41.36408233642578,18,58,110,23747.734375,455.43562738167617,6,6,3,6,Urbana,23962.345703125,10692.107421875,459.5514576888704,205.0539464025783,6.121254383730929,6.130250921790972,5.323273097702991
2021,19022,19,11,180204,1,1,2,30,5,1,1,1,2,84,1,5,120.12261962890625,18,85,83,12925.8671875,247.89313957413188,6,6,3,6,Urbana,5011.605794270833,2689.6318359375,96.11290883841967,51.58193801912629,5.512997764491737,4.565523634097929,3.943171572820755
2021,19022,71,11,180204,1,1,1,44,2,1,1,1,2,36,3,5,161.9775848388672,18,39,129,27039.935546875,518.5736801534821,6,6,1,6,Urbana,5945.73828125,991.5530598958334,114.0277637271805,19.01607045054712,6.251082120087924,4.736441960209582,2.945284434854728
2021,19023,201,11,180204,1,1,1,62,2,1,1,1,1,53,7,4,23.278762817382813,18,60,108,8138,156.0711045990921,6,7,3,6,Rural,4724.7001953125,2595.93896484375,90.61061420274861,49.785089913367884,5.0503117021169865,4.506571360742599,3.9077155398717176
2021,19023,213,11,180204,2,1,2,47,2,3,1,1,1,58,10,6,71.36427307128906,18,68,100,13168.4931640625,252.5462366700452,6,7,1,6,Rural,6494.561848958333,548.9193929036459,124.55313856648428,10.52721258126506,5.531594347476744,4.824732440639865,2.3539635789728703
2021,19023,218,11,180204,1,1,1,72,1,1,1,1,1,42,20,3,24.060134887695313,18,62,106,8159.718994140625,156.4876329114918,6,7,2,6,Rural,5304.31494140625,1459.5501708984375,101.72650430655469,27.99135013392883,5.052976983927967,4.622287881751425,3.3318955386601647
2021,19023,223,11,180204,1,1,1,57,2,1,1,1,1,56,10,6,38.344120025634766,18,66,102,19314.134765625,370.40775955355383,6,7,3,6,Rural,6952.006510416667,2042.6966145833333,133.32604267151746,39.17497136874499,5.91460445167126,4.892797576981249,3.6680380573865525
2021,19027,37,11,180201,1,1,1,38,1,1,1,1,1,28,48,7,116.66703033447266,18,76,92,23564.25390625,451.9168267635671,6,8,3,6,Rural,6757.39501953125,4768.57861328125,129.59377057147282,91.45211741735213,6.113498151314993,4.864404716184797,4.51581552839444
2021,19027,39,11,180201,1,1,1,55,2,1,1,1,1,34,2,4,38.45847702026367,18,36,132,4864,93.28211511059033,6,8,3,6,Rural,13671.94375,3562.198046875,262.2014454508668,68.3160707761747,4.5356283972013545,5.569113084094217,4.2241450357681
2021,19027,39,11,180201,3,1,1,27,6,3,1,1,1,48,14,6,295.93804931640625,18,62,106,12199.90625,233.97061248990755,6,8,3,6,Rural,13671.94375,3562.198046875,262.2014454508668,68.3160707761747,5.455195519820944,5.569113084094217,4.2241450357681
2021,19027,40,11,180201,3,1,1,35,6,3,1,1,1,24,12,6,116.66703033447266,18,36,132,8803.9619140625,168.84296642615774,6,8,3,6,Rural,8973.986979166666,3403.6744791666665,172.1037184193182,65.27589526410435,5.128969090211259,5.148097309139332,4.178622829758919
2021,19032,65,11,180106,2,1,2,27,5,3,1,2,NA,48,5,6,87.89842224121094,18,53,115,14939.1494140625,286.50399985544533,6,7,3,6,Rural,9415.192708333334,4946.767903645833,180.565191202126,94.86944346489807,5.65775249715837,5.196091882661597,4.5525016670957905
2021,19032,205,11,180106,1,1,1,61,2,1,1,1,1,38,8,6,25.112184524536133,18,46,122,5219.925537109375,100.10807870504662,6,7,3,6,Rural,5489.16650390625,3645.4345703125,105.27159985168163,69.91238635197698,4.606250389408715,4.656543675750882,4.24724283457123
2021,19032,205,11,180106,2,1,2,57,2,2,1,1,1,8,36,6,19.143396377563477,18,44,124,2771.932373046875,53.16030318695115,6,7,3,6,Rural,5489.16650390625,3645.4345703125,105.27159985168163,69.91238635197698,3.973311937119811,4.656543675750882,4.24724283457123
2021,19032,206,11,180106,1,1,1,71,5,1,1,1,1,23,16,5,25.955097198486328,18,39,129,7918.010498046875,151.85213131695542,6,7,2,6,Rural,8035.31396484375,2909.98046875,154.10178499553632,55.807798736740764,5.022907227066327,5.0376133256174285,4.021913621928606
2021,19032,207,11,180106,1,1,2,36,2,1,1,1,1,43,15,9,62.06993103027344,18,58,110,10244.365234375,196.46711698764358,6,7,3,6,Rural,11781.80234375,4276.005859375,225.9521880016263,82.00552442182925,5.280495073731485,5.420323419375911,4.406786615992847
2021,19036,3,11,180202,1,1,1,60,2,1,1,2,NA,32,10,3,23.278762817382813,18,42,126,27226.71240234375,522.1556990950589,6,6,2,6,Urbana,10059.570963541666,2497.1593424479165,192.9231201859058,47.89068775323039,6.25796581753622,5.262291768540362,3.8689210753545593
2021,19037,343,11,180204,1,1,1,30,1,1,1,1,1,24,24,6,105.07679748535156,18,48,120,18160.8681640625,348.29033605845666,6,7,3,6,Rural,6720.6875,6863.037760416667,128.8897913234592,131.61979407391357,5.853036430959054,4.858957708387208,4.879917418476632
2021,19037,344,11,180204,3,1,1,15,6,3,1,1,1,40,21,5,70.52544403076172,18,61,107,4408.556640625,84.5475921098558,6,7,3,6,Rural,4029.5856119791665,2875.7330729166665,77.27966054782466,55.150999904429305,4.437314596049121,4.347430797397522,4.010074876168504
2021,19037,346,11,180204,1,1,1,61,2,1,1,1,1,49,5,3,22.919389724731445,18,54,114,13223.4931640625,253.60103032363946,6,7,3,6,Rural,7411.6494140625,2279.08935546875,142.14110481124948,43.70852705677571,5.535762285345194,4.95682026006623,3.7775432102240556
2021,19037,350,11,180204,1,1,2,28,1,1,1,1,1,49,1,6,80.22313690185547,18,50,118,9860.7880859375,189.110848954268,6,7,3,6,Rural,9369.088541666666,3797.0569661458335,179.68100243113955,72.82021073139073,5.242333345537862,5.1911830699546435,4.287993536610043
2021,19038,33,11,180211,1,1,1,57,5,1,1,1,1,36,8,4,38.45847702026367,18,44,124,15675.07861328125,300.61769892509335,6,8,3,6,Rural,29676.2109375,6418.7626953125,569.1323447199907,123.09945736260354,5.705839354245253,6.344112998856085,4.8129926250783654
2021,19038,73,11,180211,1,1,1,62,5,1,1,1,1,35,48,4,23.348188400268555,18,83,85,5554.15966796875,106.51804306950228,6,8,3,6,Rural,4091.439453125,3756.644287109375,78.46589762220744,72.04517368825621,4.6683143892927665,4.36266410520359,4.277293334612114
2021,19039,26,11,180204,1,1,2,36,5,1,1,1,1,12,20,6,57.70985412597656,18,32,136,9446.21240234375,181.16008895446456,6,6,3,6,Urbana,8364.742838541666,4133.517578125,160.41959381894114,79.27287469866464,5.199381109714966,5.077792843950416,4.3728960108397414
2021,19039,68,11,180204,1,1,2,46,3,1,1,2,NA,60,20,10,71.57711029052734,18,80,88,42536.583984375,815.769433314507,6,6,3,6,Urbana,17977.6171875,9600.6328125,344.77593665676443,184.12157383843248,6.704131757824682,5.842894747075627,5.215596266807535
2021,19039,68,11,180204,3,1,2,20,6,3,1,1,1,14,40,9,130.60556030273438,18,54,114,17115.046875,328.23350590396774,6,6,3,6,Urbana,17977.6171875,9600.6328125,344.77593665676443,184.12157383843248,5.793725263341478,5.842894747075627,5.215596266807535
2021,19039,82,11,180204,1,1,2,41,6,1,1,2,NA,40,6,8,57.603416442871094,18,46,122,24037.148468017578,460.9860300830521,6,6,3,6,Urbana,14127.7939453125,6419.2216796875,270.94377077823634,123.10825979543716,6.1333677390300085,5.601911311447921,4.813064129196424
2021,19041,11,11,180207,1,1,1,71,2,1,1,1,1,24,27,6,23.68869972229004,18,51,117,1838,35.249286096477185,6,6,3,6,Urbana,14785.1181640625,6417.9541015625,283.5499783108055,123.08395009795198,3.5624452764709837,5.647388397968429,4.812866643682364
2021,19041,11,11,180207,2,1,2,68,2,2,1,2,NA,60,20,8,15.62739372253418,18,80,88,7338,140.72865145590293,6,6,3,6,Urbana,14785.1181640625,6417.9541015625,283.5499783108055,123.08395009795198,4.946833578470579,5.647388397968429,4.812866643682364
2021,19041,45,11,180207,1,1,1,66,2,1,1,1,1,14,14,8,21.37860679626465,18,28,140,3487.263671875,66.87897435461012,6,6,3,6,Urbana,16027.255859375,5387.01611328125,307.37177754545684,103.31255287452846,4.202884633051949,5.728058016692729,4.637758887373281
2021,19041,80,11,180207,1,1,2,40,5,1,1,1,1,12,29,6,56.545509338378906,18,41,127,13892.62744140625,266.4337319444498,6,6,3,6,Urbana,9312.171223958334,3421.9889322916665,178.58943833116942,65.62713106274616,5.585125552063519,5.185089530810093,4.183989193721625
2021,19041,102,11,180207,1,1,2,69,5,1,1,1,1,19,40,4,15.62739372253418,18,59,109,5180,99.34238410215006,6,6,3,6,Urbana,11490.390625,6783.25,220.3634747012537,130.08961910442267,4.598572308808881,5.3952783407741425,4.868223590670237
2021,19041,125,11,180207,2,1,1,39,6,3,1,1,2,46,12,6,114.5243911743164,18,58,110,32984.251953125,632.5741750674589,6,6,3,6,Urbana,24465.01171875,4956.94775390625,469.19161992812064,95.06467330942948,6.449797486559681,6.151011256279074,4.5545574316588215
2021,19042,7,11,180203,1,1,1,53,2,1,1,1,1,44,8,6,126.90473937988281,18,52,116,17149.041015625,328.8854477910703,6,7,3,6,Rural,8314.8984375,6026.783203125,159.46367458465105,115.58204862263128,5.79570950712973,5.071816150736166,4.74998065544817
2021,19042,127,11,180203,1,1,1,41,2,1,1,1,1,48,8,4,161.9775848388672,18,56,112,10581.654052734375,202.93566435189405,6,7,3,6,Rural,3652.8017578125,3702.497802734375,70.05367476324678,71.00674881401639,5.312889004435738,4.249261730554075,4.262774926242538
2021,19043,9,11,180210,1,1,2,28,1,1,1,1,2,30,7,6,87.89842224121094,18,37,131,8217.2333984375,157.59064797772083,6,8,3,6,Rural,8925.3779296875,4990.69677734375,171.17149083935686,95.71191432282727,5.060000835420189,5.142665924369689,4.561342787291119
2021,19043,9,11,180210,2,1,1,31,1,2,1,1,1,29,24,7,115.12993621826172,18,53,115,25069.077392578125,480.7764315482669,6,8,3,6,Rural,8925.3779296875,4990.69677734375,171.17149083935686,95.71191432282727,6.175402362777142,5.142665924369689,4.561342787291119
2021,19043,10,11,180210,1,1,1,61,2,1,1,1,1,40,24,5,25.112184524536133,18,64,104,27964.306640625,536.3013303944545,6,8,3,6,Rural,15457.6044921875,4330.9248046875,296.446965784172,83.05876360324226,6.2846961866765625,5.691868334932072,4.419548352506002
2021,19043,10,11,180210,2,1,2,61,2,2,1,1,1,6,32,4,26.378034591674805,18,38,130,986,18.909573498980688,6,8,3,6,Rural,15457.6044921875,4330.9248046875,296.446965784172,83.05876360324226,2.9396683281579867,5.691868334932072,4.419548352506002
2021,19043,11,11,180210,1,1,1,24,6,1,1,1,1,30,37,7,310.1216735839844,18,67,101,18266.24658203125,350.3112903584429,6,8,3,6,Rural,19867.369140625,4101.0556640625,381.0177251481026,78.65031795436195,5.85882216022485,5.942845896742986,4.365011672145346
2021,19043,38,11,180210,1,1,1,34,6,1,1,1,2,48,12,4,115.12993621826172,18,60,108,27077.837890625,519.3005738197339,6,8,3,6,Rural,28207.35546875,12935.6474609375,540.9625369657231,248.0807063078099,6.252482855836633,6.293350028695923,5.513754121885085
2021,19043,39,11,180210,1,1,1,44,2,1,1,1,2,48,7,3,161.9775848388672,18,55,113,23279.923828125,446.46392563752687,6,8,3,6,Rural,6391.23828125,3894.3828125,122.57159232129399,74.68673227802827,6.101358603407615,4.80869528638637,4.313302462950365
2021,19043,42,11,180210,2,1,1,60,2,2,1,1,1,42,10,4,25.112184524536133,18,52,116,20353,390.3311860291622,6,8,3,6,Rural,8727.5888671875,2534.860595703125,167.3782790598049,48.61372489261482,5.966995573708231,5.120256394916102,3.883905896235442
2021,19044,13,11,180103,1,1,2,65,3,1,1,1,1,7,48,1,15.919763565063477,18,55,113,14630.045288085938,280.575980393993,6,6,3,6,Urbana,18118.783203125,2984.244384765625,347.483227881936,57.2320370513651,5.636844563127679,5.850716398752096,4.047113829905415
2021,19044,51,11,180103,1,1,1,23,1,1,1,1,1,27,21,6,288.3372497558594,18,48,120,339,6.5013645194264225,6,6,2,6,Urbana,2020.77587890625,1476.123046875,38.754574043757636,28.3091858503267,1.8720120809358016,3.657248788672109,3.3431863403325566
2021,19044,88,11,180103,1,1,1,47,1,1,1,1,1,36,28,6,115.1999740600586,18,64,104,12327.933349609375,236.4259247109266,6,6,3,6,Urbana,7890.376953125,3970.272216796875,151.32217335677532,76.14214431488995,5.465634944117049,5.019411162315502,4.332601913348567
2021,19045,35,11,180106,1,1,1,16,6,1,1,1,1,18,14,6,71.84490203857422,18,32,136,10434.86474609375,200.12052927807525,6,7,3,6,Rural,13213.607421875,5080.689453125,253.41144090326776,97.43779983708234,5.298919831420001,5.535014416446627,4.579214224037967
2021,19046,118,11,180211,1,1,1,36,2,1,1,1,1,19,40,3,125.4814224243164,18,59,109,11599.9716796875,222.46502744740897,6,6,2,6,Urbana,4665.825,987.13544921875,89.48150179602592,18.931349219524613,5.404769909240577,4.494031920075475,2.940819236824225
2021,19046,118,11,180211,4,1,1,15,6,3,1,1,1,3,15,5,77.27290344238281,18,18,150,1613,30.93422114995522,6,6,2,6,Urbana,4665.825,987.13544921875,89.48150179602592,18.931349219524613,3.43186305168056,4.494031920075475,2.940819236824225
2021,19047,213,11,180204,1,1,1,60,2,1,1,1,1,0,48,6,28.183666229248047,18,48,120,8762.779296875,168.05316345801634,6,7,3,6,Rural,5801.00830078125,4349.4921875,111.2521225474849,83.4148501042328,5.124280378498645,4.711798999942863,4.423826352317865
2021,19047,216,11,180204,1,1,1,38,6,1,1,1,2,10,54,10,140.82911682128906,18,64,104,45386.19140625,870.4193937477586,6,7,3,6,Rural,46157.14453125,6528.966796875,885.2047839926433,125.21295894311595,6.768975157273211,6.785819012582357,4.83001595924506
2021,19047,482,11,180204,1,1,1,35,1,1,1,1,1,63,20,5,140.82911682128906,18,83,85,5483,105.15333823013297,6,7,3,6,Rural,5535.02392578125,1936.0784912109375,106.15105653466244,37.13024191617531,4.6554196489594,4.664863141323118,3.6144317835508852
2021,19048,63,11,180204,1,1,1,63,2,1,1,1,1,70,8,3,23.348188400268555,18,78,90,2249,43.13147139879063,6,8,2,6,Rural,2095.718017578125,1144.63671875,40.19181935753718,21.951919029244635,3.764252925514667,3.6936634763476053,3.0888545630000754
